Country,Latitude,Longitude
Western Sahara,24.215527,-12.885834
Algeria,28.033886,1.659626
Angola,-11.202692,17.873887
Benin,9.30769,2.315834
Botswana,-22.328474,24.684866
Burkina Faso,12.238333,-1.561593
Burundi,-3.373056,29.918886
Cameroon,7.369722,12.354722
Cape Verde,16.002082,-24.013197
Central African Republic,6.611111,20.939444
Chad,15.454166,18.732207
Comoros,-11.875001,43.872219
Congo,-0.228021,15.827659
Cote d'Ivoire,7.539989,-5.54708
Djibouti,11.825138,42.590275
Egypt,26.820553,30.802498
Equatorial Guinea,1.650801,10.267895
Eritrea,15.179384,39.782334
Ethiopia,9.145,40.489673
Gabon,-0.803689,11.609444
Gambia,13.443182,-15.310139
Ghana,7.946527,-1.023194
Guinea,9.945587,-9.696645
Guinea-Bissau,11.803749,-15.180413
Kenya,-0.023559,37.906193
Lesotho,-29.609988,28.233608
Liberia,6.428055,-9.429499
Libya,26.3351,17.228331
Madagascar,-18.766947,46.869107
Malawi,-13.254308,34.301525
Mali,17.570692,-3.996166
Mauritania,21.00789,-10.940835
Mauritius,-20.348404,57.552152
Morocco,31.791702,-7.09262
Mozambique,-18.665695,35.529562
Namibia,-22.95764,18.49041
Niger,17.607789,8.081666
Nigeria,9.081999,8.675277
Rwanda,-1.940278,29.873888
Saint Helena,-24.143474,-10.030696
Sao Tome and Principe,0.18636,6.613081
Senegal,14.497401,-14.452362
Seychelles,-4.679574,55.491977
Sierra Leone,8.460555,-11.779889
Somalia,5.152149,46.199616
South Africa,-30.559482,22.937506
Sudan,12.862807,30.217636
Tanzania,-6.369028,34.888822
Togo,8.619543,0.824782
Tunisia,33.886917,9.537499
Uganda,1.373333,32.290275
Zambia,-13.133897,27.849332
Zimbabwe,-19.015438,29.154857
British Indian Ocean Territory,-6.343194,71.876519
Eswatini,-26.5225,31.4659
